timestamp_ns,timestamp,datetime,bandwidth_mbps,rtt_ms
1777324150787065088,1777324150.787065,21:09:10.787,178.0,19.7598
1777324151802141952,1777324151.802142,21:09:11.802,210.0,34.8328
1777324152841629952,1777324152.84163,21:09:12.841,199.0,74.1161
1777324153803828224,1777324153.8038282,21:09:13.803,199.0,36.5166
1777324154798424320,1777324154.7984242,21:09:14.798,199.0,30.8284
1777324155795613696,1777324155.7956138,21:09:15.795,199.0,28.1008
1777324156787752960,1777324156.7877529,21:09:16.787,199.0,20.4247
1777324157797599232,1777324157.7975993,21:09:17.797,210.0,30.1013
1777324158802242816,1777324158.8022428,21:09:18.802,168.0,34.7331
1777324159787746816,1777324159.787747,21:09:19.787,189.0,20.2337
1777324160795308032,1777324160.795308,21:09:20.795,189.0,27.6986
1777324161879230976,1777324161.879231,21:09:21.879,189.0,111.7264
1777324162810627328,1777324162.8106272,21:09:22.810,168.0,43.1134
1777324163795722240,1777324163.7957222,21:09:23.795,199.0,28.4113
1777324164788702720,1777324164.7887027,21:09:24.788,210.0,21.3785
1777324165789557760,1777324165.7895577,21:09:25.789,199.0,22.0439
1777324166795600384,1777324166.7956004,21:09:26.795,210.0,28.0928
1777324167799545856,1777324167.7995458,21:09:27.799,210.0,32.0243
1777324168794167040,1777324168.794167,21:09:28.794,189.0,26.6674
1777324169791231744,1777324169.7912316,21:09:29.791,210.0,23.6536
1777324170798670848,1777324170.7986708,21:09:30.798,210.0,31.0833
1777324171813421568,1777324171.8134215,21:09:31.813,210.0,45.9104
1777324172794284032,1777324172.794284,21:09:32.794,199.0,26.9845
1777324173839964160,1777324173.8399642,21:09:33.839,199.0,72.4373
1777324174794667008,1777324174.794667,21:09:34.794,189.0,27.1599
1777324175798268928,1777324175.798269,21:09:35.798,199.0,30.7621
1777324176791533824,1777324176.7915337,21:09:36.791,199.0,23.9783
1777324177811090944,1777324177.811091,21:09:37.811,220.0,43.5038
1777324178791267328,1777324178.7912674,21:09:38.791,199.0,23.696
1777324179802944256,1777324179.8029442,21:09:39.802,189.0,35.3715
1777324180789589760,1777324180.78959,21:09:40.789,199.0,21.989
1777324181806999040,1777324181.806999,21:09:41.806,199.0,39.3931
1777324182793876480,1777324182.7938764,21:09:42.793,210.0,26.5367
1777324183799571456,1777324183.7995715,21:09:43.799,199.0,32.2662
1777324184810081536,1777324184.8100815,21:09:44.810,199.0,42.7732
1777324185801248256,1777324185.8012483,21:09:45.801,210.0,33.9151
1777324186828720896,1777324186.8287208,21:09:46.828,199.0,61.4331
1777324187806590208,1777324187.8065903,21:09:47.806,199.0,39.0697
1777324188799678464,1777324188.7996786,21:09:48.799,210.0,32.3677
1777324189793902336,1777324189.7939024,21:09:49.793,199.0,26.3759
1777324190797180928,1777324190.797181,21:09:50.797,210.0,29.6557
1777324191798232320,1777324191.7982323,21:09:51.798,189.0,30.7267
1777324192805560064,1777324192.80556,21:09:52.805,199.0,38.0509
1777324193787856128,1777324193.787856,21:09:53.787,220.0,20.3458
1777324194798723072,1777324194.798723,21:09:54.798,178.0,31.413
1777324195808453120,1777324195.808453,21:09:55.808,189.0,40.6614
1777324196800188416,1777324196.8001883,21:09:56.800,157.0,32.9421
1777324197803103744,1777324197.8031037,21:09:57.803,189.0,35.4373
1777324198794556672,1777324198.7945566,21:09:58.794,189.0,27.3608
1777324199786697728,1777324199.7866976,21:09:59.786,189.0,19.0626
1777324200805119488,1777324200.8051195,21:10:00.805,168.0,37.7232
1777324201801467904,1777324201.801468,21:10:01.801,210.0,34.2703
1777324202790457088,1777324202.790457,21:10:02.790,189.0,22.9187
1777324203785083648,1777324203.7850835,21:10:03.785,189.0,17.543
1777324204792923136,1777324204.7929232,21:10:04.792,210.0,25.6
1777324205811359488,1777324205.8113594,21:10:05.811,210.0,43.7942
1777324206789120256,1777324206.7891202,21:10:06.789,210.0,21.6169
1777324207789159168,1777324207.789159,21:10:07.789,189.0,21.819
1777324208790222848,1777324208.790223,21:10:08.790,199.0,22.7311
1777324209801285888,1777324209.801286,21:10:09.801,210.0,33.9851
1777324210791625216,1777324210.7916253,21:10:10.791,220.0,24.3162
1777324211791528960,1777324211.791529,21:10:11.791,199.0,24.2199
1777324212793952512,1777324212.7939525,21:10:12.793,178.0,26.6435
1777324213801517056,1777324213.801517,21:10:13.801,199.0,34.0208
1777324214801195520,1777324214.8011956,21:10:14.801,210.0,33.8841
1777324215795174656,1777324215.7951746,21:10:15.795,199.0,27.8836
1777324216792706560,1777324216.7927065,21:10:16.792,199.0,25.3981
1777324217824290560,1777324217.8242905,21:10:17.824,210.0,56.9832
1777324218800492800,1777324218.8004928,21:10:18.800,178.0,33.1954
1777324219790098176,1777324219.7900982,21:10:19.790,189.0,22.7736
1777324220812771584,1777324220.8127716,21:10:20.812,210.0,45.459
1777324221795018240,1777324221.7950182,21:10:21.795,199.0,27.7017
1777324222796807168,1777324222.796807,21:10:22.796,199.0,29.4926
1777324223791442944,1777324223.7914429,21:10:23.791,199.0,24.1286
1777324224820902144,1777324224.820902,21:10:24.820,199.0,53.5767
1777324225788459520,1777324225.7884595,21:10:25.788,178.0,21.132
1777324226830258432,1777324226.8302584,21:10:26.830,199.0,62.9442
1777324227792615936,1777324227.792616,21:10:27.792,199.0,25.3135
1777324228800965888,1777324228.8009658,21:10:28.800,210.0,33.659
1777324229794347776,1777324229.7943478,21:10:29.794,199.0,27.0565
1777324230878053376,1777324230.8780534,21:10:30.878,178.0,110.773
1777324231799045888,1777324231.7990458,21:10:31.799,210.0,31.7651
1777324232796399104,1777324232.796399,21:10:32.796,199.0,29.1204
1777324233788928768,1777324233.7889287,21:10:33.788,210.0,21.6278
1777324234793712896,1777324234.7937129,21:10:34.793,189.0,26.416
1777324235805526784,1777324235.8055267,21:10:35.805,199.0,38.2327
1777324236796728832,1777324236.7967288,21:10:36.796,199.0,29.422
1777324237787416576,1777324237.7874165,21:10:37.787,220.0,20.1203
1777324238792762112,1777324238.792762,21:10:38.792,199.0,25.4345
1777324239801537536,1777324239.8015375,21:10:39.801,199.0,34.2338
1777324240810941696,1777324240.8109417,21:10:40.810,178.0,43.6061
1777324241805138688,1777324241.8051386,21:10:41.805,199.0,37.8121
1777324242791395328,1777324242.7913954,21:10:42.791,189.0,23.9164
1777324243803168768,1777324243.8031688,21:10:43.803,199.0,35.9666
1777324244789716736,1777324244.7897167,21:10:44.789,189.0,22.5242
1777324245787826176,1777324245.787826,21:10:45.787,199.0,20.4397
1777324246794401280,1777324246.7944012,21:10:46.794,199.0,26.8782
1777324247822094080,1777324247.822094,21:10:47.822,168.0,54.8733
1777324248821188864,1777324248.821189,21:10:48.821,199.0,53.6042
1777324249789656576,1777324249.7896566,21:10:49.789,199.0,22.3505
1777324250786406144,1777324250.786406,21:10:50.786,199.0,19.1261
1777324251799239680,1777324251.7992396,21:10:51.799,199.0,31.8562
1777324252802157568,1777324252.8021576,21:10:52.802,199.0,34.7771
1777324253798564096,1777324253.7985642,21:10:53.798,199.0,31.1996
1777324254794947328,1777324254.7949474,21:10:54.794,168.0,27.7499
1777324255789851904,1777324255.789852,21:10:55.789,199.0,22.4804
1777324256798652416,1777324256.7986524,21:10:56.798,189.0,31.4375
1777324257792712192,1777324257.7927122,21:10:57.792,199.0,25.5051
1777324258798751232,1777324258.798751,21:10:58.798,199.0,31.3502
1777324259813014016,1777324259.813014,21:10:59.813,189.0,45.8047
1777324260800707072,1777324260.800707,21:11:00.800,199.0,33.5091
1777324261832537856,1777324261.832538,21:11:01.832,210.0,65.2335
1777324262804367104,1777324262.804367,21:11:02.804,189.0,37.0618
1777324263791488768,1777324263.791489,21:11:03.791,168.0,24.1804
1777324264835300352,1777324264.8353004,21:11:04.835,199.0,68.1059
1777324265806285568,1777324265.8062856,21:11:05.806,157.0,38.9909
1777324266796921088,1777324266.796921,21:11:06.796,157.0,29.7168
1777324267795479808,1777324267.7954798,21:11:07.795,168.0,28.0851
1777324268809993472,1777324268.8099935,21:11:08.809,168.0,42.5037
1777324269801688320,1777324269.8016884,21:11:09.801,178.0,34.3755
1777324270798763520,1777324270.7987635,21:11:10.798,189.0,31.2792
1777324271792454400,1777324271.7924545,21:11:11.792,189.0,25.1388
1777324272790498560,1777324272.7904985,21:11:12.790,210.0,23.1757
1777324273803766784,1777324273.8037667,21:11:13.803,199.0,36.4682
1777324274788850176,1777324274.78885,21:11:14.788,199.0,21.5444
1777324275810697216,1777324275.8106973,21:11:15.810,178.0,43.3629
1777324276812671488,1777324276.8126714,21:11:16.812,199.0,45.1706
1777324277804893184,1777324277.8048933,21:11:17.804,199.0,37.5495
1777324278803801344,1777324278.8038013,21:11:18.803,220.0,36.4759
1777324279794262784,1777324279.794263,21:11:19.794,199.0,26.9343
1777324280800797696,1777324280.8007977,21:11:20.800,189.0,33.4769
1777324281805670656,1777324281.8056707,21:11:21.805,157.0,38.3824
1777324282878445312,1777324282.8784454,21:11:22.878,178.0,111.1339
1777324283804392704,1777324283.8043928,21:11:23.804,168.0,36.7851
1777324284794785536,1777324284.7947855,21:11:24.794,168.0,27.4754
1777324285804846080,1777324285.804846,21:11:25.804,178.0,37.5305
1777324286805785088,1777324286.8057852,21:11:26.805,168.0,38.4666
1777324287797825024,1777324287.797825,21:11:27.797,157.0,30.5349
1777324288797552640,1777324288.7975526,21:11:28.797,168.0,30.2665
1777324289793401088,1777324289.793401,21:11:29.793,168.0,26.0454
1777324290795430144,1777324290.7954302,21:11:30.795,220.0,28.1213
1777324291791714304,1777324291.7917142,21:11:31.791,178.0,24.3971
1777324292791092992,1777324292.791093,21:11:32.791,199.0,23.7435
1777324293809961216,1777324293.8099613,21:11:33.809,210.0,42.6478
1777324294815427584,1777324294.8154275,21:11:34.815,178.0,48.1241
1777324295808651264,1777324295.8086512,21:11:35.808,189.0,41.367
1777324296802670592,1777324296.8026705,21:11:36.802,210.0,35.3659
1777324297792624384,1777324297.7926245,21:11:37.792,210.0,25.3383
1777324298815663104,1777324298.815663,21:11:38.815,199.0,48.1316
1777324299801876992,1777324299.801877,21:11:39.801,189.0,34.5559
1777324300795790848,1777324300.795791,21:11:40.795,199.0,28.3003
1777324301801021696,1777324301.8010218,21:11:41.801,199.0,33.7252
1777324302794621696,1777324302.7946217,21:11:42.794,178.0,27.0538
1777324303801848064,1777324303.8018482,21:11:43.801,178.0,34.5339
1777324304811101440,1777324304.8111014,21:11:44.811,199.0,43.7641
1777324305805692416,1777324305.8056924,21:11:45.805,189.0,38.3865
1777324306786703616,1777324306.7867036,21:11:46.786,178.0,19.3814
1777324307802778624,1777324307.8027787,21:11:47.802,210.0,35.4686
1777324308804786432,1777324308.8047864,21:11:48.804,210.0,37.4963
1777324309804718848,1777324309.8047187,21:11:49.804,199.0,37.202
1777324310788942080,1777324310.788942,21:11:50.788,210.0,21.3579
1777324311808787200,1777324311.808787,21:11:51.808,199.0,41.4603
1777324312806215936,1777324312.806216,21:11:52.806,199.0,38.6412
1777324313809245184,1777324313.809245,21:11:53.809,210.0,41.9579
1777324314800863488,1777324314.8008635,21:11:54.800,210.0,33.5224
1777324315794595328,1777324315.7945952,21:11:55.794,220.0,27.2994
1777324316816485888,1777324316.816486,21:11:56.816,199.0,49.2001
1777324317792673024,1777324317.792673,21:11:57.792,210.0,25.3442
1777324318788509184,1777324318.7885091,21:11:58.788,220.0,21.1988
1777324319804930304,1777324319.8049302,21:11:59.804,189.0,37.7189
1777324320801607168,1777324320.8016071,21:12:00.801,199.0,34.3142
1777324321797860352,1777324321.7978604,21:12:01.797,199.0,30.562
1777324322793008128,1777324322.793008,21:12:02.793,157.0,25.419
1777324323791679488,1777324323.7916794,21:12:03.791,220.0,24.1677
1777324324809261056,1777324324.809261,21:12:04.809,199.0,41.9501
1777324325787005952,1777324325.787006,21:12:05.787,199.0,19.4976
1777324326808825856,1777324326.808826,21:12:06.808,189.0,41.3048
1777324327799251712,1777324327.7992518,21:12:07.799,199.0,31.7277
1777324328804676096,1777324328.804676,21:12:08.804,189.0,37.3541
1777324329801224192,1777324329.8012242,21:12:09.801,189.0,33.9042
1777324330791299584,1777324330.7912996,21:12:10.791,178.0,23.9897
1777324331810117376,1777324331.8101175,21:12:11.810,189.0,42.8126
1777324332796497152,1777324332.796497,21:12:12.796,199.0,28.877
1777324333798269440,1777324333.7982695,21:12:13.798,178.0,30.6794
1777324334799124992,1777324334.799125,21:12:14.799,189.0,31.8209
1777324335788708608,1777324335.7887087,21:12:15.788,199.0,21.2071
1777324336790119424,1777324336.7901194,21:12:16.790,210.0,22.5965
1777324337801816320,1777324337.8018162,21:12:17.801,210.0,34.4992
1777324338796841984,1777324338.796842,21:12:18.796,199.0,29.5137
1777324339799148288,1777324339.7991483,21:12:19.799,220.0,31.8426
1777324340801747200,1777324340.801747,21:12:20.801,189.0,34.4365
1777324341799806464,1777324341.7998064,21:12:21.799,189.0,32.475
1777324342789158144,1777324342.789158,21:12:22.789,220.0,21.855
1777324343802036992,1777324343.802037,21:12:23.802,210.0,34.7143
1777324344792809984,1777324344.79281,21:12:24.792,220.0,25.5141
1777324345803748352,1777324345.8037484,21:12:25.803,210.0,36.1672
1777324346806971648,1777324346.8069715,21:12:26.806,210.0,39.6652
1777324347805681664,1777324347.8056817,21:12:27.805,189.0,38.1914
1777324348796017408,1777324348.7960174,21:12:28.796,220.0,28.6222
1777324349794405632,1777324349.7944057,21:12:29.794,210.0,27.0812
1777324350797218304,1777324350.7972183,21:12:30.797,231.0,30.0312
1777324351800789504,1777324351.8007896,21:12:31.800,189.0,33.5888
1777324352789587968,1777324352.789588,21:12:32.789,220.0,22.3949
1777324353788606208,1777324353.7886062,21:12:33.788,210.0,21.4161
1777324354852662016,1777324354.852662,21:12:34.852,189.0,85.4724
1777324355811814912,1777324355.811815,21:12:35.811,168.0,44.3935
1777324356791426816,1777324356.791427,21:12:36.791,189.0,24.0516
1777324357800927488,1777324357.8009274,21:12:37.800,199.0,33.6193
1777324358808909056,1777324358.808909,21:12:38.808,210.0,41.4
1777324359804097280,1777324359.8040972,21:12:39.804,189.0,36.5289
1777324360798058496,1777324360.7980585,21:12:40.798,178.0,30.7208
1777324361789187328,1777324361.7891874,21:12:41.789,189.0,21.8647
1777324362796817152,1777324362.796817,21:12:42.796,199.0,29.5226
1777324363805928704,1777324363.8059287,21:12:43.805,199.0,38.6397
1777324364794184704,1777324364.7941847,21:12:44.794,189.0,26.2484
1777324365856713728,1777324365.8567138,21:12:45.856,210.0,89.4051
1777324366791873792,1777324366.7918737,21:12:46.791,189.0,24.5592
1777324367800784128,1777324367.800784,21:12:47.800,199.0,33.5826
1777324368839697408,1777324368.8396974,21:12:48.839,189.0,72.5025
1777324369814217984,1777324369.814218,21:12:49.814,178.0,47.0105
1777324370792934912,1777324370.792935,21:12:50.792,210.0,25.5988
1777324371800493824,1777324371.8004937,21:12:51.800,199.0,33.1797
1777324372815256320,1777324372.8152564,21:12:52.815,168.0,47.9542
1777324373810645504,1777324373.8106456,21:12:53.810,189.0,43.3412
1777324374798624000,1777324374.798624,21:12:54.798,189.0,31.1375
1777324375796886016,1777324375.796886,21:12:55.796,189.0,29.5611
1777324376802420480,1777324376.8024204,21:12:56.802,199.0,35.2358
1777324377801349120,1777324377.8013492,21:12:57.801,199.0,34.1208
1777324378789881088,1777324378.789881,21:12:58.789,210.0,22.6809
1777324379791518976,1777324379.791519,21:12:59.791,210.0,24.3138
1777324380804040448,1777324380.8040404,21:13:00.804,210.0,36.6582
1777324381793105664,1777324381.7931056,21:13:01.793,231.0,25.7268
1777324382787451136,1777324382.787451,21:13:02.787,199.0,20.2616
1777324383786615552,1777324383.7866156,21:13:03.786,189.0,19.4256
1777324384797875968,1777324384.797876,21:13:04.797,210.0,30.6869
1777324385792324352,1777324385.7923243,21:13:05.792,220.0,25.1184
1777324386795353600,1777324386.7953537,21:13:06.795,189.0,28.1219
1777324387799347200,1777324387.7993472,21:13:07.799,210.0,32.1445
1777324388841040384,1777324388.8410404,21:13:08.841,189.0,73.8524
1777324389793094656,1777324389.7930946,21:13:09.793,199.0,25.8923
1777324390803157760,1777324390.8031578,21:13:10.803,199.0,35.9502
1777324391789440768,1777324391.7894409,21:13:11.789,189.0,22.1828
1777324392795110400,1777324392.7951105,21:13:12.795,210.0,27.9035
1777324393797369344,1777324393.7973692,21:13:13.797,199.0,30.1647
1777324394802679296,1777324394.8026793,21:13:14.802,199.0,35.4884
1777324395791751680,1777324395.7917516,21:13:15.791,199.0,24.5518
1777324396794319616,1777324396.7943196,21:13:16.794,189.0,27.1003
1777324397789897216,1777324397.7898972,21:13:17.789,220.0,22.675
1777324398800314880,1777324398.800315,21:13:18.800,210.0,33.0884
1777324399792581120,1777324399.792581,21:13:19.792,220.0,25.378
1777324400806390272,1777324400.8063903,21:13:20.806,210.0,39.1836
1777324401798946304,1777324401.7989464,21:13:21.798,168.0,31.7461
1777324402791672320,1777324402.7916722,21:13:22.791,210.0,24.4742
1777324403786783744,1777324403.7867837,21:13:23.786,178.0,19.5764
1777324404792652544,1777324404.7926526,21:13:24.792,199.0,25.4573
1777324405802670592,1777324405.8026705,21:13:25.802,210.0,35.4772
1777324406790862336,1777324406.7908623,21:13:26.790,210.0,23.6537
1777324407795325696,1777324407.7953258,21:13:27.795,210.0,28.0943
1777324408789422080,1777324408.789422,21:13:28.789,210.0,22.199
1777324409797965056,1777324409.797965,21:13:29.797,210.0,30.7549
1777324410785778944,1777324410.785779,21:13:30.785,220.0,17.9935
1777324411790071552,1777324411.7900715,21:13:31.790,199.0,22.249
1777324412800009216,1777324412.8000093,21:13:32.800,210.0,32.4019
1777324413813343232,1777324413.8133433,21:13:33.813,220.0,45.7468
1777324414793539072,1777324414.793539,21:13:34.793,199.0,25.9411
1777324415812349696,1777324415.8123498,21:13:35.812,199.0,45.1452
1777324416795073536,1777324416.7950735,21:13:36.795,178.0,27.876
1777324417790402816,1777324417.790403,21:13:37.790,189.0,23.1669
1777324418801064448,1777324418.8010645,21:13:38.801,210.0,33.6731
1777324419809886464,1777324419.8098865,21:13:39.809,210.0,42.5155
1777324420794886400,1777324420.7948864,21:13:40.794,189.0,27.5108
1777324421842636032,1777324421.842636,21:13:41.842,178.0,75.3894
1777324422806027008,1777324422.806027,21:13:42.806,210.0,38.8242
1777324423790084608,1777324423.7900846,21:13:43.790,199.0,22.8972
1777324424789351936,1777324424.789352,21:13:44.789,199.0,21.8932
1777324425797547776,1777324425.7975478,21:13:45.797,178.0,30.2548
1777324426805587968,1777324426.805588,21:13:46.805,199.0,37.9997
1777324427804852736,1777324427.8048527,21:13:47.804,220.0,37.2697
1777324428795244032,1777324428.795244,21:13:48.795,210.0,27.9307
1777324429790678528,1777324429.7906785,21:13:49.790,220.0,23.4536
1777324430801137152,1777324430.8011372,21:13:50.801,189.0,33.9302
1777324431796741120,1777324431.796741,21:13:51.796,189.0,29.3577
1777324432795777024,1777324432.795777,21:13:52.795,210.0,28.4152
1777324433790022656,1777324433.7900226,21:13:53.790,210.0,22.719
1777324434788834816,1777324434.7888348,21:13:54.788,199.0,21.4496
1777324435810753536,1777324435.8107536,21:13:55.810,220.0,43.5605
1777324436804678912,1777324436.804679,21:13:56.804,220.0,37.4704
1777324437808878080,1777324437.8088782,21:13:57.808,210.0,41.6758
1777324438791179520,1777324438.7911794,21:13:58.791,210.0,23.9772
1777324439837067264,1777324439.8370674,21:13:59.837,220.0,69.8612
1777324440813880064,1777324440.81388,21:14:00.813,189.0,46.6878
1777324441793247232,1777324441.7932472,21:14:01.793,210.0,26.0151
1777324442794380032,1777324442.79438,21:14:02.794,210.0,27.184
1777324443798153472,1777324443.7981534,21:14:03.798,199.0,30.8482
1777324444801871616,1777324444.8018715,21:14:04.801,220.0,34.5128
1777324445793967360,1777324445.7939675,21:14:05.793,189.0,26.6229
1777324446787528448,1777324446.7875285,21:14:06.787,220.0,20.1958
1777324447789477120,1777324447.789477,21:14:07.789,199.0,22.1742
1777324448811414528,1777324448.8114145,21:14:08.811,199.0,43.9161
1777324449790758912,1777324449.7907588,21:14:09.790,210.0,23.45
1777324450792559104,1777324450.7925591,21:14:10.792,220.0,25.2309
1777324451798728704,1777324451.7987287,21:14:11.798,220.0,31.4394
1777324452805916160,1777324452.805916,21:14:12.805,210.0,38.6311
1777324453795586816,1777324453.7955868,21:14:13.795,210.0,28.2968
1777324454789291264,1777324454.7892914,21:14:14.789,199.0,21.7027
1777324455796212480,1777324455.7962124,21:14:15.796,220.0,28.6434
1777324456814248704,1777324456.8142488,21:14:16.814,199.0,46.6804
1777324457788890624,1777324457.7888906,21:14:17.788,220.0,21.3779
1777324458798341632,1777324458.7983418,21:14:18.798,178.0,30.8329
1777324459793510400,1777324459.7935104,21:14:19.793,199.0,26.0119
1777324460799937280,1777324460.7999372,21:14:20.799,199.0,32.4409
1777324461811772672,1777324461.8117726,21:14:21.811,189.0,44.2792
1777324462796727808,1777324462.796728,21:14:22.796,210.0,29.1554
1777324463791174912,1777324463.791175,21:14:23.791,178.0,23.5813
1777324464800969216,1777324464.8009691,21:14:24.800,199.0,33.4654
1777324465797624320,1777324465.7976243,21:14:25.797,210.0,30.1195
1777324466797476096,1777324466.797476,21:14:26.797,220.0,29.8935
1777324467803160832,1777324467.803161,21:14:27.803,220.0,35.5863
1777324468790083584,1777324468.7900836,21:14:28.790,210.0,22.3578
1777324469809458944,1777324469.809459,21:14:29.809,199.0,41.9423
1777324470792398592,1777324470.7923987,21:14:30.792,210.0,24.8511
1777324471804121088,1777324471.804121,21:14:31.804,210.0,36.6231
1777324472792426752,1777324472.7924268,21:14:32.792,210.0,24.913
1777324473807232000,1777324473.807232,21:14:33.807,189.0,39.6316
1777324474811724288,1777324474.8117242,21:14:34.811,199.0,44.2072
1777324475829610496,1777324475.8296106,21:14:35.829,210.0,62.0882
1777324476794740992,1777324476.794741,21:14:36.794,210.0,27.243
1777324477797679872,1777324477.79768,21:14:37.797,210.0,30.0989
1777324478794823168,1777324478.7948232,21:14:38.794,199.0,27.2877
1777324479796904448,1777324479.7969046,21:14:39.796,210.0,29.4009
1777324480797398016,1777324480.797398,21:14:40.797,210.0,29.8696
1777324481791017216,1777324481.7910173,21:14:41.791,199.0,23.4234
1777324482797319680,1777324482.7973197,21:14:42.797,210.0,29.7474
1777324483790894080,1777324483.790894,21:14:43.790,210.0,23.4069
1777324484791968512,1777324484.7919686,21:14:44.791,189.0,24.4292
1777324485795782144,1777324485.795782,21:14:45.795,210.0,28.2667
1777324486804655104,1777324486.804655,21:14:46.804,210.0,37.0611
1777324487805804544,1777324487.8058045,21:14:47.805,210.0,38.0824
1777324488797838080,1777324488.797838,21:14:48.797,220.0,30.3102
1777324489789099264,1777324489.7890992,21:14:49.789,189.0,21.6007
1777324490794660352,1777324490.7946603,21:14:50.794,210.0,27.0801
1777324491798566656,1777324491.7985666,21:14:51.798,168.0,31.0575
1777324492802752000,1777324492.802752,21:14:52.802,199.0,35.2284
1777324493796690176,1777324493.7966902,21:14:53.796,178.0,29.3689
1777324494812307456,1777324494.8123074,21:14:54.812,210.0,44.9951
1777324495802051840,1777324495.8020518,21:14:55.802,210.0,34.4677
1777324496795985152,1777324496.7959852,21:14:56.795,199.0,28.4606
1777324497789596160,1777324497.789596,21:14:57.789,210.0,21.8713
1777324498796736768,1777324498.7967367,21:14:58.796,220.0,29.229
1777324499852038400,1777324499.8520384,21:14:59.852,220.0,84.5238
1777324500851768576,1777324500.8517685,21:15:00.851,199.0,84.4596
1777324501789628416,1777324501.7896285,21:15:01.789,220.0,22.3424
1777324502792681984,1777324502.792682,21:15:02.792,231.0,25.3774
1777324503792868864,1777324503.7928689,21:15:03.792,210.0,25.5688
1777324504790219264,1777324504.7902193,21:15:04.790,220.0,22.8977
1777324505804529152,1777324505.8045292,21:15:05.804,210.0,36.9531
1777324506789454592,1777324506.7894547,21:15:06.789,210.0,21.6599
1777324507805089280,1777324507.8050892,21:15:07.805,210.0,37.3073
1777324508807424256,1777324508.8074243,21:15:08.807,199.0,39.8341
1777324509801417728,1777324509.8014178,21:15:09.801,210.0,33.9156
1777324510793797376,1777324510.7937975,21:15:10.793,199.0,26.2776
1777324511797150720,1777324511.7971506,21:15:11.797,189.0,29.6489
1777324512802132736,1777324512.8021328,21:15:12.802,210.0,34.6282
1777324513816976896,1777324513.8169768,21:15:13.816,178.0,49.4817
1777324514856535808,1777324514.856536,21:15:14.856,199.0,88.9356
1777324515787832064,1777324515.787832,21:15:15.787,189.0,20.2167
1777324516800712704,1777324516.8007126,21:15:16.800,210.0,33.2107
1777324517790483712,1777324517.7904837,21:15:17.790,220.0,22.6711
1777324518793057536,1777324518.7930574,21:15:18.793,210.0,25.5632
1777324519794305024,1777324519.794305,21:15:19.794,178.0,26.7299
1777324520809485056,1777324520.809485,21:15:20.809,189.0,41.8967
1777324521806512640,1777324521.8065126,21:15:21.806,189.0,38.9973
1777324522803268864,1777324522.803269,21:15:22.803,210.0,35.7672
1777324523789412096,1777324523.789412,21:15:23.789,210.0,21.9126
1777324524796170752,1777324524.7961707,21:15:24.796,220.0,28.8535
1777324525805484288,1777324525.8054843,21:15:25.805,199.0,37.9762
1777324526788750592,1777324526.7887506,21:15:26.788,199.0,21.2569
1777324527792399872,1777324527.7924,21:15:27.792,220.0,24.8949
1777324528802972672,1777324528.8029726,21:15:28.802,199.0,35.4835
1777324529801803008,1777324529.801803,21:15:29.801,220.0,34.3071
1777324530788886784,1777324530.7888868,21:15:30.788,199.0,21.6032
1777324531790583040,1777324531.7905831,21:15:31.790,210.0,23.0782
1777324532792648192,1777324532.792648,21:15:32.792,220.0,25.33
1777324533797249792,1777324533.7972498,21:15:33.797,189.0,29.6788
1777324534790388480,1777324534.7903886,21:15:34.790,210.0,22.9343
1777324535846070272,1777324535.8460703,21:15:35.846,199.0,78.5776
1777324536813269248,1777324536.8132691,21:15:36.813,178.0,45.7513
1777324537802445056,1777324537.8024452,21:15:37.802,210.0,34.8184
1777324538796240640,1777324538.7962406,21:15:38.796,210.0,28.6496
1777324539795167232,1777324539.7951672,21:15:39.795,199.0,27.8357
1777324540791067392,1777324540.7910674,21:15:40.791,210.0,23.2857
1777324541793229568,1777324541.7932296,21:15:41.793,220.0,25.6276
1777324542805946368,1777324542.8059464,21:15:42.805,199.0,38.3662
1777324543798389760,1777324543.7983897,21:15:43.798,220.0,30.8945
1777324544806861056,1777324544.8068612,21:15:44.806,178.0,39.356
1777324545792678912,1777324545.7926788,21:15:45.792,220.0,24.9403
1777324546811504896,1777324546.8115048,21:15:46.811,220.0,43.9127
1777324547789794048,1777324547.789794,21:15:47.789,199.0,22.2856
1777324548789397248,1777324548.7893972,21:15:48.789,178.0,21.799
1777324549794627072,1777324549.7946272,21:15:49.794,210.0,27.1333
1777324550797002240,1777324550.7970023,21:15:50.797,199.0,29.5001
1777324551814776832,1777324551.814777,21:15:51.814,178.0,47.2829
1777324552804031488,1777324552.8040314,21:15:52.804,199.0,36.4586
1777324553796201216,1777324553.7962012,21:15:53.796,178.0,28.9038
1777324554799260416,1777324554.7992604,21:15:54.799,210.0,31.7689
1777324555809078016,1777324555.809078,21:15:55.809,210.0,41.5008
1777324556795916544,1777324556.7959166,21:15:56.795,199.0,28.4223
1777324557790712832,1777324557.7907128,21:15:57.790,220.0,23.1222
1777324558789122560,1777324558.7891226,21:15:58.789,210.0,21.5311
1777324559820646912,1777324559.820647,21:15:59.820,199.0,53.3426
1777324560791041536,1777324560.7910416,21:16:00.791,168.0,23.4682
1777324561808620544,1777324561.8086205,21:16:01.808,189.0,41.1124
1777324562802472192,1777324562.802472,21:16:02.802,199.0,34.8932
1777324563821560576,1777324563.8215606,21:16:03.821,189.0,53.9783
1777324564790873088,1777324564.790873,21:16:04.790,199.0,23.5666
